Timestamp,model 1,model 2,model 3,model 4,model 5,average
2016-06-02 09:10:00+00:00,0.9671539,0.9528477,0.95906675,0.95081574,0.9538859,0.956754
2016-06-02 09:20:00+00:00,0.96711874,0.9527334,0.95921636,0.9507232,0.9539037,0.95673907
2016-06-02 09:30:00+00:00,0.9670979,0.9525744,0.95940244,0.9506109,0.953908,0.95671874
2016-06-02 09:40:00+00:00,0.96706736,0.9523492,0.9595858,0.95045114,0.9538832,0.9566673
2016-06-02 09:50:00+00:00,0.9670404,0.9521992,0.9597348,0.95035076,0.95386916,0.95663893
2016-06-02 10:00:00+00:00,0.9670063,0.9520595,0.95988417,0.9502507,0.95383936,0.956608
2016-06-02 10:10:00+00:00,0.96703565,0.9519694,0.96011806,0.9501994,0.9538734,0.9566392
2016-06-02 10:20:00+00:00,0.9669919,0.9518086,0.9602237,0.95008016,0.95385695,0.9565922
2016-06-02 10:30:00+00:00,0.9669949,0.95166564,0.96038353,0.94999164,0.953871,0.9565813
2016-06-02 10:40:00+00:00,0.96695375,0.951501,0.96044564,0.94988626,0.95380485,0.95651835
2016-06-02 10:50:00+00:00,0.96694946,0.951447,0.96051073,0.94985354,0.95380825,0.95651376
2016-06-02 11:00:00+00:00,0.9669465,0.95144844,0.9605483,0.9498612,0.9537893,0.95651877
2016-06-02 11:10:00+00:00,0.9669596,0.9515195,0.9605715,0.9499172,0.9537977,0.95655316
2016-06-02 11:20:00+00:00,0.9669764,0.9516244,0.9605862,0.94999087,0.95380545,0.9565967
2016-06-02 11:30:00+00:00,0.9669584,0.951614,0.9606042,0.94999146,0.95377064,0.9565878
2016-06-02 11:40:00+00:00,0.96694434,0.95158994,0.96066165,0.9499878,0.9537642,0.9565896
2016-06-02 11:50:00+00:00,0.9668714,0.9514849,0.96066713,0.9499158,0.9537114,0.9565302
2016-06-02 12:00:00+00:00,0.9667754,0.9513681,0.9606787,0.94984037,0.953637,0.9564599
2016-06-02 12:10:00+00:00,0.9666507,0.9512011,0.96067894,0.94973046,0.9535271,0.95635766
2016-06-02 12:20:00+00:00,0.96651924,0.95091283,0.9606621,0.9495343,0.9533465,0.95619506
2016-06-02 12:30:00+00:00,0.96643245,0.9507768,0.9606024,0.9494369,0.9532188,0.9560935
2016-06-02 12:40:00+00:00,0.966316,0.950613,0.9604933,0.9493141,0.9530486,0.95595706
2016-06-02 12:50:00+00:00,0.96620095,0.95039284,0.9604155,0.94915605,0.95292675,0.9558185
2016-06-02 13:00:00+00:00,0.9660641,0.95025754,0.960256,0.9490449,0.9527775,0.95568
2016-06-02 13:10:00+00:00,0.9659159,0.9501151,0.96007824,0.9489292,0.95260763,0.9555292
2016-06-02 13:20:00+00:00,0.9657055,0.9499297,0.9597987,0.9487623,0.9523735,0.955314
2016-06-02 13:30:00+00:00,0.9655231,0.9497818,0.95953393,0.9486355,0.9521612,0.9551271
2016-06-02 13:40:00+00:00,0.96522415,0.94952416,0.9591274,0.9484076,0.95181805,0.9548203
2016-06-02 13:50:00+00:00,0.9650639,0.9493786,0.9589329,0.9482924,0.9516495,0.95466346
2016-06-02 14:00:00+00:00,0.964772,0.9490956,0.9586021,0.94806236,0.951316,0.95436966
2016-06-02 14:10:00+00:00,0.9645432,0.94888806,0.9583361,0.9478897,0.9510806,0.95414764
2016-06-02 14:20:00+00:00,0.96437275,0.9486737,0.95819855,0.9477374,0.9509016,0.9539768
2016-06-02 14:30:00+00:00,0.9641669,0.9484844,0.95797646,0.9475824,0.95068896,0.9537799
2016-06-02 14:40:00+00:00,0.9639629,0.9482721,0.9577857,0.94741946,0.95043343,0.9535748
2016-06-02 14:50:00+00:00,0.9637879,0.94808733,0.95765364,0.94727546,0.9502045,0.95340174
2016-06-02 15:00:00+00:00,0.9636972,0.94801056,0.9576272,0.9472169,0.95008516,0.95332736
2016-06-02 15:10:00+00:00,0.9636189,0.94794667,0.9576179,0.9471609,0.94994676,0.9532582
2016-06-02 15:20:00+00:00,0.9634955,0.947824,0.9575074,0.9470646,0.94979274,0.9531368
2016-06-02 15:30:00+00:00,0.9632733,0.9476068,0.9572748,0.946895,0.9495371,0.95291746
2016-06-02 15:40:00+00:00,0.9630883,0.9474344,0.95706177,0.9467527,0.9493485,0.95273715
2016-06-02 15:50:00+00:00,0.96291494,0.94728255,0.9568794,0.9466354,0.94917595,0.9525777
2016-06-02 16:00:00+00:00,0.9627187,0.9471077,0.9566647,0.94649625,0.9489934,0.9523961
2016-06-02 16:10:00+00:00,0.9624785,0.9468862,0.9563985,0.94631684,0.9487622,0.95216846
2016-06-02 16:20:00+00:00,0.9622196,0.94665575,0.9560802,0.94612706,0.9484997,0.9519164
2016-06-02 16:30:00+00:00,0.96197283,0.9464431,0.95577884,0.9459461,0.9482633,0.95168084
2016-06-02 16:40:00+00:00,0.96178174,0.94628775,0.95554626,0.9458231,0.9480695,0.95150167
2016-06-02 16:50:00+00:00,0.9615886,0.94611895,0.9553157,0.9456908,0.9478761,0.9513181
2016-06-02 17:00:00+00:00,0.96138,0.94595826,0.95504725,0.9455565,0.9476791,0.9511242
2016-06-02 17:10:00+00:00,0.96119153,0.9458275,0.95481396,0.94544715,0.9475007,0.95095617
2016-06-02 17:20:00+00:00,0.96098137,0.9456717,0.95455,0.94531804,0.9472771,0.9507597
2016-06-02 17:30:00+00:00,0.9607723,0.9455248,0.95427525,0.9451894,0.9470576,0.9505639
2016-06-02 17:40:00+00:00,0.96057,0.94541943,0.9540013,0.94507825,0.94690657,0.9503951
2016-06-02 17:50:00+00:00,0.96044624,0.9453883,0.9538063,0.9450391,0.9468187,0.95029974
2016-06-02 18:00:00+00:00,0.9603487,0.9453608,0.9536698,0.9450138,0.94675004,0.9502286
2016-06-02 18:10:00+00:00,0.96027946,0.9453691,0.9535706,0.9450167,0.94672894,0.9501929
2016-06-02 18:20:00+00:00,0.9601799,0.9453368,0.95342696,0.944989,0.9466605,0.95011866
2016-06-02 18:30:00+00:00,0.9600897,0.9453107,0.95330536,0.94496787,0.9466127,0.9500573
2016-06-02 18:40:00+00:00,0.9600115,0.9452809,0.95321476,0.9449487,0.9465846,0.9500081
2016-06-02 18:50:00+00:00,0.95988727,0.94517946,0.9530593,0.9448689,0.94646096,0.94989127
2016-06-02 19:00:00+00:00,0.9597219,0.9450551,0.95287335,0.9447651,0.94635653,0.94975436
2016-06-02 19:10:00+00:00,0.95961654,0.94498265,0.952759,0.9447079,0.94629014,0.94967127
2016-06-02 19:20:00+00:00,0.9594933,0.9448818,0.9526228,0.94462633,0.9461857,0.94956195
2016-06-02 19:30:00+00:00,0.95919573,0.9446435,0.9522456,0.94441533,0.94596386,0.9492928
2016-06-02 19:40:00+00:00,0.9588759,0.9443015,0.9517833,0.94415486,0.9456513,0.94895345
2016-06-02 19:50:00+00:00,0.9586097,0.9439846,0.95138144,0.9439221,0.9453377,0.94864714
2016-06-02 20:00:00+00:00,0.9582795,0.9436182,0.9508517,0.9436252,0.94501925,0.9482788
2016-06-02 20:10:00+00:00,0.9580631,0.9433596,0.95050454,0.9434316,0.9448077,0.94803333
2016-06-02 20:20:00+00:00,0.9577712,0.9430351,0.95007586,0.94317675,0.9445335,0.94771844
2016-06-02 20:30:00+00:00,0.9575317,0.9427762,0.94967806,0.9429639,0.94434124,0.94745827
2016-06-02 20:40:00+00:00,0.95737875,0.9426178,0.94943666,0.9428395,0.9442601,0.9473065
2016-06-02 20:50:00+00:00,0.9572052,0.94243467,0.94920206,0.94269675,0.94411474,0.9471307
2016-06-02 21:00:00+00:00,0.95704114,0.9422791,0.94896865,0.94256973,0.9440062,0.946973
2016-06-02 21:10:00+00:00,0.9569634,0.9421874,0.9488636,0.94250214,0.9439535,0.946894
2016-06-02 21:20:00+00:00,0.95684266,0.94204724,0.9487096,0.9424007,0.9438696,0.9467739
2016-06-02 21:30:00+00:00,0.9567586,0.9419378,0.9485197,0.94232655,0.94384193,0.9466769
2016-06-02 21:40:00+00:00,0.9567044,0.9418628,0.9483954,0.94228315,0.9438195,0.946613
2016-06-02 21:50:00+00:00,0.956589,0.9417466,0.94825876,0.9422099,0.9437409,0.94650906
2016-06-02 22:00:00+00:00,0.95651066,0.9416356,0.94817364,0.9421408,0.9437055,0.94643325
2016-06-02 22:10:00+00:00,0.95637953,0.9414574,0.94803154,0.9420187,0.94358397,0.9462942
2016-06-02 22:20:00+00:00,0.95622635,0.941273,0.9478835,0.9418877,0.9434633,0.9461468
2016-06-02 22:30:00+00:00,0.95608234,0.9410895,0.9477153,0.941755,0.94333315,0.94599515
2016-06-02 22:40:00+00:00,0.95595944,0.9409113,0.9475503,0.94162625,0.943191,0.94584763
2016-06-02 22:50:00+00:00,0.9558985,0.94079995,0.9474102,0.9415461,0.9431305,0.94575703
2016-06-02 23:00:00+00:00,0.95581245,0.94063544,0.94722867,0.9414329,0.9430123,0.94562435
2016-06-02 23:10:00+00:00,0.95571303,0.9404204,0.94703805,0.94128495,0.94285154,0.94546163
2016-06-02 23:20:00+00:00,0.9556371,0.9402,0.9468355,0.94114256,0.94270295,0.9453036
2016-06-02 23:30:00+00:00,0.9555441,0.9400139,0.9466233,0.9410129,0.9425529,0.9451494
2016-06-02 23:40:00+00:00,0.9554713,0.93983185,0.9464048,0.9408896,0.94240844,0.94500124
2016-06-02 23:50:00+00:00,0.9554088,0.9396477,0.9462006,0.94076794,0.9422832,0.9448617
2016-06-03 00:00:00+00:00,0.955279,0.9393165,0.94581187,0.940543,0.94201005,0.9445921
2016-06-03 00:10:00+00:00,0.95512223,0.9389889,0.94541943,0.9403074,0.94173324,0.9443142
2016-06-03 00:20:00+00:00,0.9550148,0.938797,0.9452548,0.94017327,0.9415884,0.9441656
2016-06-03 00:30:00+00:00,0.9548718,0.9385086,0.9450816,0.9399781,0.9414079,0.94396955
2016-06-03 00:40:00+00:00,0.9547081,0.93815494,0.94492304,0.9397454,0.9411838,0.9437431
2016-06-03 00:50:00+00:00,0.9546083,0.93788755,0.9448725,0.939567,0.9410824,0.94360363
2016-06-03 01:00:00+00:00,0.9543587,0.93756735,0.9445807,0.93930763,0.94085556,0.943334
2016-06-03 01:10:00+00:00,0.95419025,0.93737316,0.9443481,0.9391423,0.9407383,0.94315845
2016-06-03 01:20:00+00:00,0.95403516,0.93718886,0.9442011,0.93901247,0.94060725,0.943009
2016-06-03 01:30:00+00:00,0.95386016,0.9369285,0.9439509,0.9388298,0.940405,0.9427949
2016-06-03 01:40:00+00:00,0.9537319,0.93674195,0.9437784,0.93870246,0.940287,0.9426484
2016-06-03 01:50:00+00:00,0.95363533,0.9366008,0.94368017,0.938608,0.9402021,0.94254524
2016-06-03 02:00:00+00:00,0.9535817,0.936517,0.9436016,0.93855226,0.9401442,0.9424793
2016-06-03 02:10:00+00:00,0.9535185,0.9364208,0.94352114,0.9384889,0.9401059,0.94241107
2016-06-03 02:20:00+00:00,0.9534513,0.93630207,0.943411,0.9384093,0.9400697,0.94232863
2016-06-03 02:30:00+00:00,0.9533807,0.93614566,0.94326043,0.9383063,0.9399935,0.94221735
2016-06-03 02:40:00+00:00,0.95331323,0.936021,0.9431578,0.938228,0.9399502,0.9421341
2016-06-03 02:50:00+00:00,0.9532193,0.93588614,0.94303477,0.93813616,0.9398612,0.94202745
2016-06-03 03:00:00+00:00,0.95313454,0.9357718,0.9429314,0.93806005,0.939793,0.9419381
2016-06-03 03:10:00+00:00,0.9530711,0.9356766,0.9428433,0.93799347,0.9397359,0.94186413
2016-06-03 03:20:00+00:00,0.9530138,0.9355978,0.9427744,0.93793553,0.9396919,0.9418027
2016-06-03 03:30:00+00:00,0.95295656,0.9355068,0.9426924,0.93786734,0.93963385,0.94173145
2016-06-03 03:40:00+00:00,0.9529309,0.9354768,0.9426694,0.93784535,0.9396297,0.94171035
2016-06-03 03:50:00+00:00,0.9528972,0.9354347,0.9426758,0.9378219,0.9396598,0.9416979
2016-06-03 04:00:00+00:00,0.9528686,0.93541133,0.9426776,0.9378073,0.9396875,0.94169044
2016-06-03 04:10:00+00:00,0.95280516,0.9353535,0.9426539,0.9377645,0.93966043,0.9416475
2016-06-03 04:20:00+00:00,0.952811,0.93534946,0.94267046,0.9377714,0.93968624,0.9416577
2016-06-03 04:30:00+00:00,0.95281875,0.9353471,0.9426626,0.9377847,0.9397105,0.9416647
2016-06-03 04:40:00+00:00,0.9528569,0.9353585,0.9426961,0.93781614,0.9397481,0.9416952
2016-06-03 04:50:00+00:00,0.9528822,0.9353783,0.9427242,0.93784606,0.93978655,0.94172347
2016-06-03 05:00:00+00:00,0.9528729,0.9353751,0.942721,0.93785566,0.93978643,0.9417222
2016-06-03 05:10:00+00:00,0.95284617,0.9353521,0.9426999,0.937846,0.93978035,0.9417049
2016-06-03 05:20:00+00:00,0.9528452,0.9353634,0.94270027,0.9378627,0.9397958,0.94171345
2016-06-03 05:30:00+00:00,0.9528158,0.9352659,0.94274807,0.9378013,0.9397844,0.9416831
2016-06-03 05:40:00+00:00,0.9527861,0.9352087,0.94277453,0.93776524,0.9397773,0.94166243
2016-06-03 05:50:00+00:00,0.9527434,0.93509173,0.9428109,0.9376868,0.9397552,0.9416176
2016-06-03 06:00:00+00:00,0.952708,0.93497646,0.9428594,0.9376108,0.9397398,0.941579
2016-06-03 06:10:00+00:00,0.95264935,0.93475664,0.9429761,0.9374657,0.9397275,0.9415151
2016-06-03 06:20:00+00:00,0.95259345,0.93456924,0.94303954,0.93734163,0.9396956,0.94144785
2016-06-03 06:30:00+00:00,0.9525243,0.93435276,0.9430944,0.937194,0.9396569,0.9413644
2016-06-03 06:40:00+00:00,0.9524795,0.9342145,0.9431318,0.93710274,0.9396333,0.94131243
2016-06-03 06:50:00+00:00,0.9524449,0.9341322,0.94313097,0.9370446,0.9396128,0.9412731
2016-06-03 07:00:00+00:00,0.9524094,0.9340805,0.9431088,0.93700385,0.9395946,0.9412395
2016-06-03 07:10:00+00:00,0.9523549,0.93400097,0.9430758,0.93694437,0.9395621,0.9411877
2016-06-03 07:20:00+00:00,0.95231676,0.9339603,0.9430394,0.936914,0.939542,0.9411545
2016-06-03 07:30:00+00:00,0.95225894,0.93389785,0.94297266,0.9368639,0.9395125,0.9411012
2016-06-03 07:40:00+00:00,0.9521545,0.9337592,0.9428561,0.9367556,0.9394355,0.9409922
2016-06-03 07:50:00+00:00,0.95209026,0.93367803,0.94276595,0.9366909,0.93938243,0.9409215
2016-06-03 08:00:00+00:00,0.9519321,0.9335513,0.94256806,0.9365677,0.93927944,0.9407798
2016-06-03 08:10:00+00:00,0.9518348,0.93345976,0.942399,0.93648934,0.93918574,0.9406737
2016-06-03 08:20:00+00:00,0.95171,0.9333645,0.9422487,0.93640673,0.93910575,0.9405672
2016-06-03 08:30:00+00:00,0.9516562,0.93332076,0.9421897,0.93637615,0.9390695,0.9405224
2016-06-03 08:40:00+00:00,0.951607,0.9333178,0.9421321,0.93637425,0.93902427,0.9404911
2016-06-03 08:50:00+00:00,0.9515821,0.9333203,0.9420986,0.9363795,0.93898535,0.9404732
2016-06-03 09:00:00+00:00,0.9515387,0.93327236,0.9420968,0.9363547,0.93894887,0.94044226
2016-06-03 09:10:00+00:00,0.95148265,0.93325174,0.942067,0.9363416,0.938921,0.9404127
2016-06-03 09:20:00+00:00,0.9514246,0.93320596,0.9420661,0.9363145,0.93889415,0.94038105
2016-06-03 09:30:00+00:00,0.9513806,0.93316364,0.9420545,0.93628776,0.9388659,0.94035053
2016-06-03 09:40:00+00:00,0.95133424,0.93314576,0.9420067,0.9362753,0.93883324,0.94031906
2016-06-03 09:50:00+00:00,0.9512981,0.9331156,0.94197273,0.9362556,0.9388093,0.9402903
2016-06-03 10:00:00+00:00,0.9512645,0.93308103,0.9419342,0.93623376,0.9387905,0.94026077
2016-06-03 10:10:00+00:00,0.95122874,0.93310225,0.9418447,0.93624353,0.93876314,0.94023645
2016-06-03 10:20:00+00:00,0.9511889,0.9331205,0.94176626,0.9362442,0.938746,0.9402132
2016-06-03 10:30:00+00:00,0.9511701,0.9331502,0.94173074,0.9362625,0.93874264,0.9402112
2016-06-03 10:40:00+00:00,0.95115304,0.9331815,0.941692,0.9362838,0.9387422,0.9402105
2016-06-03 10:50:00+00:00,0.951128,0.93320453,0.94163775,0.9362977,0.93873215,0.94020003
2016-06-03 11:00:00+00:00,0.9511385,0.9332372,0.94163406,0.936325,0.938744,0.94021577
2016-06-03 11:10:00+00:00,0.9511455,0.9332788,0.9416251,0.9363591,0.93874955,0.9402316
2016-06-03 11:20:00+00:00,0.9511596,0.9333309,0.941612,0.9363995,0.93875885,0.9402521
2016-06-03 11:30:00+00:00,0.95118845,0.9334105,0.9416013,0.93645954,0.93878627,0.9402892
2016-06-03 11:40:00+00:00,0.95122635,0.9334934,0.9416033,0.9365245,0.93881905,0.94033325
2016-06-03 11:50:00+00:00,0.9512738,0.93364275,0.9415889,0.93663687,0.9388628,0.9404011
2016-06-03 12:00:00+00:00,0.9513011,0.933867,0.9415109,0.9367992,0.9388881,0.94047326
2016-06-03 12:10:00+00:00,0.9513575,0.93405664,0.9414723,0.93694055,0.9389237,0.94055015
2016-06-03 12:20:00+00:00,0.95133126,0.9341501,0.94133186,0.9369977,0.938873,0.9405368
2016-06-03 12:30:00+00:00,0.95133543,0.9342694,0.9412421,0.9370759,0.938859,0.94055635
2016-06-03 12:40:00+00:00,0.9513719,0.93436146,0.94125557,0.9371496,0.93889093,0.94060594
2016-06-03 12:50:00+00:00,0.95139813,0.93445206,0.94125676,0.9372164,0.93892145,0.9406489
2016-06-03 13:00:00+00:00,0.9514085,0.9345101,0.9412699,0.9372611,0.9389445,0.9406788
2016-06-03 13:10:00+00:00,0.95142066,0.93455565,0.9412904,0.9372971,0.93895483,0.94070375
2016-06-03 13:20:00+00:00,0.95144403,0.934639,0.9413382,0.93736887,0.9389916,0.9407563
2016-06-03 13:30:00+00:00,0.95146894,0.93472314,0.94138837,0.9374409,0.93902737,0.9408097
2016-06-03 13:40:00+00:00,0.9514483,0.93477154,0.94138694,0.9374837,0.93903565,0.9408253
2016-06-03 13:50:00+00:00,0.95144045,0.9348191,0.9414059,0.937528,0.9390524,0.9408492
2016-06-03 14:00:00+00:00,0.9514518,0.93485594,0.94145715,0.93756616,0.9390671,0.94087964
2016-06-03 14:10:00+00:00,0.95147026,0.9348986,0.94151926,0.93760943,0.9390943,0.9409183
2016-06-03 14:20:00+00:00,0.95148563,0.9349314,0.94156134,0.9376441,0.9391042,0.9409453
2016-06-03 14:30:00+00:00,0.9515228,0.93499553,0.94162846,0.9377023,0.9391475,0.9409993
2016-06-03 14:40:00+00:00,0.951561,0.93505573,0.9416989,0.93775785,0.9391942,0.94105357
2016-06-03 14:50:00+00:00,0.9516442,0.9351746,0.941813,0.93785703,0.9393208,0.94116193
2016-06-03 15:00:00+00:00,0.9516897,0.93529165,0.9418521,0.93794864,0.93938494,0.94123346
2016-06-03 15:10:00+00:00,0.95168614,0.9352943,0.94186723,0.9379573,0.9393722,0.9412354
2016-06-03 15:20:00+00:00,0.9516765,0.9353318,0.94184947,0.9379857,0.9393594,0.9412406
2016-06-03 15:30:00+00:00,0.9516647,0.93536747,0.9418317,0.9380123,0.93934727,0.9412447
2016-06-03 15:40:00+00:00,0.951625,0.93539155,0.9417851,0.9380263,0.9393301,0.9412316
2016-06-03 15:50:00+00:00,0.95156,0.9353634,0.941718,0.9380017,0.9392667,0.94118196
2016-06-03 16:00:00+00:00,0.95149887,0.9353111,0.9416735,0.93796074,0.93920994,0.9411308
2016-06-03 16:10:00+00:00,0.9514644,0.93527293,0.94166183,0.93793243,0.9391633,0.941099
2016-06-03 16:20:00+00:00,0.95142555,0.9352342,0.94163704,0.9379005,0.9391159,0.9410626
2016-06-03 16:30:00+00:00,0.9513991,0.9352397,0.9416162,0.9378997,0.939095,0.94104993
2016-06-03 16:40:00+00:00,0.9513706,0.9352795,0.9415921,0.9379248,0.9390824,0.94104993
2016-06-03 16:50:00+00:00,0.9513484,0.9353336,0.9415802,0.93795997,0.9390779,0.94106007
2016-06-03 17:00:00+00:00,0.95135057,0.935403,0.94159377,0.93801016,0.93908244,0.941088
2016-06-03 17:10:00+00:00,0.95135176,0.93547356,0.94158757,0.9380572,0.9390828,0.9411106
2016-06-03 17:20:00+00:00,0.9513304,0.9355209,0.9415525,0.93808264,0.9390527,0.94110787
2016-06-03 17:30:00+00:00,0.9513093,0.935557,0.9415221,0.9381061,0.93900937,0.9411008
2016-06-03 17:40:00+00:00,0.9512986,0.93556845,0.94154024,0.9381139,0.9389907,0.9411024
2016-06-03 17:50:00+00:00,0.9512975,0.935593,0.94155264,0.9381288,0.93896925,0.9411082
2016-06-03 18:00:00+00:00,0.951357,0.9356946,0.9416106,0.9382014,0.9389977,0.94117224
2016-06-03 18:10:00+00:00,0.9513811,0.9357598,0.9416393,0.93824726,0.9389862,0.94120276
2016-06-03 18:20:00+00:00,0.9514078,0.93582153,0.9416771,0.93829167,0.9389758,0.94123477
2016-06-03 18:30:00+00:00,0.9514371,0.9358877,0.94171405,0.9383389,0.9389656,0.94126874
2016-06-03 18:40:00+00:00,0.9514704,0.93596697,0.9417608,0.93839556,0.9389729,0.94131327
2016-06-03 18:50:00+00:00,0.9514972,0.93621194,0.9417021,0.9385676,0.93897694,0.94139117
2016-06-03 19:00:00+00:00,0.9515506,0.9364965,0.94166565,0.93876916,0.9390252,0.94150144
2016-06-03 19:10:00+00:00,0.95162714,0.9367906,0.9416622,0.93898064,0.93907046,0.9416262
2016-06-03 19:20:00+00:00,0.95165,0.93695676,0.9416398,0.9390977,0.9390673,0.9416822
2016-06-03 19:30:00+00:00,0.95168173,0.93702304,0.94171,0.9391418,0.93909395,0.94173014
2016-06-03 19:40:00+00:00,0.95180774,0.93715775,0.94187677,0.93923634,0.93919885,0.94185555
2016-06-03 19:50:00+00:00,0.9519299,0.9372568,0.94205713,0.9393042,0.93929815,0.9419693
2016-06-03 20:00:00+00:00,0.95199025,0.9373709,0.94215226,0.9393813,0.9393529,0.9420495
2016-06-03 20:10:00+00:00,0.95206845,0.9375099,0.94225025,0.9394822,0.9394187,0.94214594
2016-06-03 20:20:00+00:00,0.9521295,0.93762004,0.9423294,0.9395629,0.9394649,0.94222134
2016-06-03 20:30:00+00:00,0.9521874,0.93772423,0.9424063,0.939639,0.93951046,0.94229347
2016-06-03 20:40:00+00:00,0.9522536,0.9378505,0.9425278,0.9397331,0.93957084,0.9423871
2016-06-03 20:50:00+00:00,0.95232415,0.9379803,0.9426495,0.9398307,0.93963826,0.94248456
2016-06-03 21:00:00+00:00,0.9523822,0.93806624,0.94277585,0.93989486,0.9396919,0.9425622
2016-06-03 21:10:00+00:00,0.9524354,0.9381689,0.94286466,0.9399689,0.9397428,0.94263613
2016-06-03 21:20:00+00:00,0.95249605,0.93828034,0.94294727,0.940047,0.9398009,0.94271433
2016-06-03 21:30:00+00:00,0.9525535,0.9383768,0.94301486,0.9401178,0.9398309,0.94277877
2016-06-03 21:40:00+00:00,0.95261323,0.9384986,0.94305813,0.9402026,0.9398663,0.94284785
2016-06-03 21:50:00+00:00,0.95268416,0.9386101,0.943135,0.9402853,0.9399111,0.9429251
2016-06-03 22:00:00+00:00,0.9527365,0.93866634,0.94322205,0.940329,0.9399407,0.94297886
2016-06-03 22:10:00+00:00,0.95280063,0.93875396,0.94330025,0.94039476,0.93997824,0.9430455
2016-06-03 22:20:00+00:00,0.95284307,0.93882775,0.94336414,0.9404498,0.94001865,0.94310063
2016-06-03 22:30:00+00:00,0.9528953,0.93890524,0.9434353,0.9405085,0.94006526,0.94316196
2016-06-03 22:40:00+00:00,0.95294535,0.93894947,0.9435071,0.94054276,0.9401073,0.9432104
2016-06-03 22:50:00+00:00,0.95298445,0.9390156,0.94357014,0.94059134,0.9401425,0.94326085
2016-06-03 23:00:00+00:00,0.9530271,0.9390918,0.943648,0.94065046,0.9401832,0.9433201
2016-06-03 23:10:00+00:00,0.9530684,0.939168,0.9437332,0.9407133,0.9402319,0.9433829
2016-06-03 23:20:00+00:00,0.9530742,0.93917274,0.9438056,0.94072104,0.9402517,0.94340503
2016-06-03 23:30:00+00:00,0.95309937,0.93919563,0.94388974,0.9407426,0.9402823,0.943442
2016-06-03 23:40:00+00:00,0.95312583,0.93923235,0.94398105,0.9407744,0.94031656,0.94348603
2016-06-03 23:50:00+00:00,0.9531599,0.93927824,0.944083,0.9408134,0.94035876,0.94353867
2016-06-04 00:00:00+00:00,0.95318425,0.93931234,0.9441736,0.94084656,0.94039494,0.94358236
2016-06-04 00:10:00+00:00,0.95322263,0.93937397,0.94426477,0.9408985,0.94046205,0.94364434
2016-06-04 00:20:00+00:00,0.9532064,0.9393723,0.9443253,0.940902,0.9404609,0.9436534
2016-06-04 00:30:00+00:00,0.9532006,0.9393903,0.94439435,0.9409214,0.94048995,0.9436792
2016-06-04 00:40:00+00:00,0.95319283,0.9394047,0.9444908,0.9409373,0.94054383,0.94371384
2016-06-04 00:50:00+00:00,0.9531715,0.93939865,0.94459236,0.9409447,0.9405766,0.94373673
2016-06-04 01:00:00+00:00,0.95307946,0.939319,0.9445878,0.94088656,0.9405296,0.94368047
2016-06-04 01:10:00+00:00,0.95301044,0.9392693,0.94465923,0.94085616,0.94053495,0.943666
2016-06-04 01:20:00+00:00,0.9529098,0.9391402,0.9447639,0.9407727,0.9404815,0.94361365
2016-06-04 01:30:00+00:00,0.95278895,0.93897843,0.9448451,0.94066334,0.94041467,0.94353807
2016-06-04 01:40:00+00:00,0.95267653,0.9388124,0.9449433,0.9405549,0.9403445,0.9434663
2016-06-04 01:50:00+00:00,0.9526323,0.9387398,0.9450263,0.9405077,0.94035393,0.943452
2016-06-04 02:00:00+00:00,0.95259607,0.9386518,0.94513583,0.9404514,0.9403483,0.94343674
